Numero de place,Type de place,Occupation,Plaque d'immatriculation,Categorie de véhicule,Temps paye,Prix paye,Horaire d'arrive,Horaire de depart prevu
60,voiture,oui,IN-0803,voiture,"1 day, 0:00:23.003011",3.8,2024-10-01 16:26:09,2024-10-02 16:26:32.003011
61,voiture,non,,,,,,
62,voiture,non,,,,,,
63,voiture,non,,,,,,
64,voiture,oui,YA-2878,moto,0:00:16.012039,1.4,2024-10-01 22:26:43,2024-10-01 22:26:59.012039
65,voiture,oui,GH-5344,camion,"1 day, 0:00:22.037041",3.8,2024-10-01 14:55:50,2024-10-02 14:56:12.037041
66,voiture,non,,,,,,
67,voiture,non,,,,,,
68,voiture,oui,VG-0975,voiture,"1 day, 0:00:19.019048",3.8,2024-10-01 10:45:48,2024-10-02 10:46:07.019048
69,voiture,non,,,,,,
70,voiture,non,,,,,,
71,voiture,oui,JM-4375,voiture,"1 day, 0:00:23.054022",1.4,2024-10-01 17:00:43,2024-10-02 17:01:06.054022
72,voiture,non,,,,,,
73,voiture,non,,,,,,
74,voiture,oui,SV-5381,moto,"1 day, 0:00:00.039008",3.8,2024-10-01 02:33:10,2024-10-02 02:33:10.039008
75,voiture,oui,NQ-3800,moto,0:00:11.045042,7.3,2024-10-01 19:32:32,2024-10-01 19:32:43.045042
76,voiture,oui,HA-9015,handicape,"1 day, 0:00:11.010033",1.4,2024-10-01 11:03:45,2024-10-02 11:03:56.010033
77,voiture,oui,TR-9797,voiture,0:00:15.034023,1.4,2024-10-01 02:10:29,2024-10-01 02:10:44.034023
78,voiture,oui,MU-4434,camion,0:00:20.007000,7.3,2024-10-01 00:54:07,2024-10-01 00:54:27.007000
79,voiture,non,,,,,,
80,voiture,oui,IJ-0580,moto,"1 day, 0:00:01.049030",1.4,2024-10-01 03:40:11,2024-10-02 03:40:12.049030
81,voiture,non,,,,,,
82,voiture,non,,,,,,
83,voiture,non,,,,,,
84,voiture,non,,,,,,
85,voiture,non,,,,,,
86,voiture,non,,,,,,
87,voiture,oui,EC-4062,voiture,"1 day, 0:00:23.053017",7.3,2024-10-01 09:16:41,2024-10-02 09:17:04.053017
88,voiture,oui,DK-1414,camion,0:00:14.039051,7.3,2024-10-01 19:56:47,2024-10-01 19:57:01.039051
89,voiture,non,,,,,,
90,voiture,oui,XJ-8151,camion,"1 day, 0:00:20.052021",3.8,2024-10-01 03:03:27,2024-10-02 03:03:47.052021
91,voiture,non,,,,,,
92,voiture,oui,RL-7300,handicape,"1 day, 0:00:11.021001",7.3,2024-10-01 06:08:26,2024-10-02 06:08:37.021001
93,voiture,oui,XG-1425,handicape,0:00:14.017027,3.8,2024-10-01 06:37:16,2024-10-01 06:37:30.017027
94,voiture,non,,,,,,
95,voiture,non,,,,,,
96,voiture,non,,,,,,
97,voiture,oui,JA-8247,handicape,"1 day, 0:00:15.039004",7.3,2024-10-01 14:30:43,2024-10-02 14:30:58.039004
98,voiture,non,,,,,,
99,voiture,non,,,,,,
100,voiture,oui,MW-5186,moto,"1 day, 0:00:17.013039",7.3,2024-10-01 07:55:02,2024-10-02 07:55:19.013039
101,voiture,non,,,,,,
102,voiture,non,,,,,,
103,voiture,non,,,,,,
104,voiture,oui,VX-1593,camion,"1 day, 0:00:03.031022",1.4,2024-10-01 03:18:20,2024-10-02 03:18:23.031022
105,voiture,non,,,,,,
106,voiture,non,,,,,,
107,voiture,non,,,,,,
108,voiture,oui,VS-6532,moto,"1 day, 0:00:09.039014",1.4,2024-10-01 04:11:50,2024-10-02 04:11:59.039014
109,voiture,oui,WO-1370,moto,0:00:04.013040,7.3,2024-10-01 10:41:27,2024-10-01 10:41:31.013040
110,voiture,oui,WL-8248,moto,0:00:03.054043,3.8,2024-10-01 14:56:02,2024-10-01 14:56:05.054043
111,voiture,oui,UJ-4795,handicape,"1 day, 0:00:16.038013",7.3,2024-10-01 21:09:19,2024-10-02 21:09:35.038013
112,voiture,non,,,,,,
113,voiture,non,,,,,,
114,voiture,oui,MH-9668,moto,0:00:01.056031,3.8,2024-10-01 21:15:47,2024-10-01 21:15:48.056031
115,voiture,non,,,,,,
116,voiture,non,,,,,,
117,voiture,non,,,,,,
118,voiture,non,,,,,,
119,voiture,non,,,,,,
120,camion,oui,RI-9689,handicape,0:00:18.033034,3.8,2024-10-01 04:54:25,2024-10-01 04:54:43.033034
121,camion,non,,,,,,
122,camion,oui,ZC-9718,moto,"1 day, 0:00:03.006040",1.4,2024-10-01 20:21:29,2024-10-02 20:21:32.006040
123,camion,non,,,,,,
124,camion,oui,BK-2339,voiture,0:00:05.000055,1.4,2024-10-01 14:26:28,2024-10-01 14:26:33.000055
125,camion,oui,NW-9759,handicape,"1 day, 0:00:10.029047",1.4,2024-10-01 01:49:33,2024-10-02 01:49:43.029047
126,camion,non,,,,,,
127,camion,oui,DA-0335,voiture,0:00:09.032058,3.8,2024-10-01 14:16:13,2024-10-01 14:16:22.032058
128,camion,oui,FT-3077,camion,0:00:05.048001,3.8,2024-10-01 18:15:21,2024-10-01 18:15:26.048001
129,camion,oui,AR-0885,handicape,0:00:08.010026,1.4,2024-10-01 01:45:16,2024-10-01 01:45:24.010026
130,camion,non,,,,,,
131,camion,non,,,,,,
132,camion,oui,NS-7215,handicape,"1 day, 0:00:18.051012",1.4,2024-10-01 05:37:20,2024-10-02 05:37:38.051012
133,camion,oui,TD-3196,voiture,"1 day, 0:00:03.033046",1.4,2024-10-01 08:12:36,2024-10-02 08:12:39.033046
134,camion,oui,OF-5586,handicape,0:00:00.040029,3.8,2024-10-01 17:58:16,2024-10-01 17:58:16.040029
135,camion,non,,,,,,
136,camion,oui,JT-9184,handicape,0:00:19.007011,7.3,2024-10-01 08:27:52,2024-10-01 08:28:11.007011
137,camion,oui,FG-5714,moto,"1 day, 0:00:13.050031",7.3,2024-10-01 13:23:35,2024-10-02 13:23:48.050031
138,camion,oui,BL-6839,voiture,0:00:10.023030,1.4,2024-10-01 03:47:24,2024-10-01 03:47:34.023030
139,camion,non,,,,,,
140,camion,oui,QL-6013,handicape,"1 day, 0:00:11.032018",3.8,2024-10-01 22:52:28,2024-10-02 22:52:39.032018
141,camion,oui,HK-0184,moto,"1 day, 0:00:21.024047",7.3,2024-10-01 01:05:49,2024-10-02 01:06:10.024047
142,camion,non,,,,,,
143,camion,oui,EB-9000,moto,"1 day, 0:00:08.040025",3.8,2024-10-01 19:22:38,2024-10-02 19:22:46.040025
144,camion,oui,MI-2264,handicape,0:00:08.016035,1.4,2024-10-01 20:48:28,2024-10-01 20:48:36.016035
145,camion,non,,,,,,
146,camion,oui,HH-9764,handicape,"1 day, 0:00:01.018025",1.4,2024-10-01 03:20:55,2024-10-02 03:20:56.018025
147,camion,oui,BB-6917,moto,0:00:22.038051,3.8,2024-10-01 19:33:54,2024-10-01 19:34:16.038051
148,camion,non,,,,,,
149,camion,oui,EF-3314,voiture,"1 day, 0:00:17.034018",7.3,2024-10-01 21:41:13,2024-10-02 21:41:30.034018
150,camion,oui,QB-5389,camion,"1 day, 0:00:20.052051",7.3,2024-10-01 10:03:50,2024-10-02 10:04:10.052051
151,camion,oui,KS-6986,camion,0:00:09.031009,7.3,2024-10-01 22:13:04,2024-10-01 22:13:13.031009
152,camion,oui,AE-2798,camion,"1 day, 0:00:04.000010",1.4,2024-10-01 15:47:43,2024-10-02 15:47:47.000010
153,camion,non,,,,,,
154,camion,non,,,,,,
155,camion,oui,PM-2489,voiture,"1 day, 0:00:17.030008",1.4,2024-10-01 15:09:39,2024-10-02 15:09:56.030008
156,camion,oui,JS-9140,handicape,"1 day, 0:00:01.039016",3.8,2024-10-01 07:42:26,2024-10-02 07:42:27.039016
157,camion,oui,AC-8401,moto,"1 day, 0:00:06.006021",3.8,2024-10-01 07:30:11,2024-10-02 07:30:17.006021
158,camion,non,,,,,,
159,camion,non,,,,,,
160,moto,non,,,,,,
161,moto,non,,,,,,
162,moto,non,,,,,,
163,moto,oui,CV-9548,moto,"1 day, 0:00:11.000022",3.8,2024-10-01 14:09:35,2024-10-02 14:09:46.000022
164,moto,non,,,,,,
165,moto,non,,,,,,
166,moto,oui,LO-4844,moto,"1 day, 0:00:05.041049",1.4,2024-10-01 08:32:04,2024-10-02 08:32:09.041049
167,moto,oui,MU-8209,handicape,0:00:00.040037,7.3,2024-10-01 03:02:30,2024-10-01 03:02:30.040037
168,moto,oui,EC-8568,voiture,0:00:02.038038,1.4,2024-10-01 06:16:46,2024-10-01 06:16:48.038038
169,moto,oui,IW-0603,camion,"1 day, 0:00:06.048003",1.4,2024-10-01 03:25:40,2024-10-02 03:25:46.048003
170,moto,non,,,,,,
171,moto,non,,,,,,
172,moto,oui,KR-2693,camion,"1 day, 0:00:10.005052",1.4,2024-10-01 10:39:44,2024-10-02 10:39:54.005052
173,moto,non,,,,,,
174,moto,oui,JZ-1506,camion,"1 day, 0:00:09.007034",1.4,2024-10-01 14:05:03,2024-10-02 14:05:12.007034
175,moto,oui,NG-3470,camion,0:00:21.030013,7.3,2024-10-01 11:52:58,2024-10-01 11:53:19.030013
176,moto,oui,OE-0553,voiture,"1 day, 0:00:21.004047",3.8,2024-10-01 02:44:56,2024-10-02 02:45:17.004047
177,moto,non,,,,,,
178,moto,oui,GI-8480,camion,"1 day, 0:00:14.011012",3.8,2024-10-01 10:40:33,2024-10-02 10:40:47.011012
179,moto,oui,PN-1362,moto,"1 day, 0:00:23.013022",3.8,2024-10-01 11:28:26,2024-10-02 11:28:49.013022
180,moto,oui,HF-9208,moto,0:00:09.008047,7.3,2024-10-01 21:35:37,2024-10-01 21:35:46.008047
181,moto,oui,QR-9388,moto,0:00:17.018007,3.8,2024-10-01 12:40:38,2024-10-01 12:40:55.018007
182,moto,non,,,,,,
183,moto,oui,MX-9270,moto,0:00:23.025038,3.8,2024-10-01 22:35:57,2024-10-01 22:36:20.025038
184,moto,non,,,,,,
185,moto,oui,YW-3869,camion,"1 day, 0:00:21.020040",7.3,2024-10-01 06:05:47,2024-10-02 06:06:08.020040
186,moto,oui,BW-2788,handicape,0:00:04.035008,7.3,2024-10-01 05:05:56,2024-10-01 05:06:00.035008
187,moto,non,,,,,,
188,moto,non,,,,,,
189,moto,oui,FH-0740,handicape,0:00:10.001029,3.8,2024-10-01 03:30:25,2024-10-01 03:30:35.001029
190,moto,oui,HT-5290,handicape,0:00:21.032037,7.3,2024-10-01 12:00:40,2024-10-01 12:01:01.032037
191,moto,non,,,,,,
192,moto,oui,TW-4837,moto,0:00:17.020029,3.8,2024-10-01 05:51:37,2024-10-01 05:51:54.020029
193,moto,non,,,,,,
194,moto,oui,SI-0116,camion,"1 day, 0:00:03.059042",7.3,2024-10-01 03:19:34,2024-10-02 03:19:37.059042
195,moto,oui,PF-1493,camion,0:00:19.001026,7.3,2024-10-01 05:48:06,2024-10-01 05:48:25.001026
196,moto,oui,AR-5749,moto,"1 day, 0:00:05.012036",7.3,2024-10-01 21:28:04,2024-10-02 21:28:09.012036
197,moto,oui,KK-4702,handicape,"1 day, 0:00:06.020054",1.4,2024-10-01 15:35:20,2024-10-02 15:35:26.020054
198,moto,oui,EH-1290,camion,0:00:08.051059,3.8,2024-10-01 10:31:05,2024-10-01 10:31:13.051059
199,moto,non,,,,,,
